,title,author_info,rating,pros,cons,helpful
97,"I liked it, but I felt like I was living in a simulation #trumanshow","Jun 21, 2021 - Business Development Representative in Melbourne",4.0,"Pay, benefits, food/drinks/snacks, access to a great global network of people, resources and opportunity, the software is amazing and is #1 for a reason. Training, learning and development. Offices are unbelievable they look amazing. The company goes all out for its employees and its customers. They really do. Luxury, premium, wonderful. Heaven on earth in terms of offices/buildings/events etc.","EGOS. From what I experienced, most people work here because they want to be able to tell other people that they work here. Ultimately giving them an ego boost. I felt like I was living in a simulation. An ornament. Most of the people at SFDC are smart, but brainwashed, and not smart enough to realise. Lots of people doing jobs that aren't necessary, and it's kind of sad and depressing because they think they're actually doing something meaningful and contributing to something, when in reality they're really not, and just ticking a manager's box. Also, tall poppy syndrome is still rife in certain teams in the Melbourne office especially, and is why your top talent resigns and your egos are so big that it takes you over a year to accept it.........................................................",6 people found this review helpful
98,Technical Solutions Engineer,"Jun 22, 2021 - Technical Solutions Engineer in Sydney",5.0,Great benefits and great work environment,"Became a little too corporate, a lot of org shifts",Be the first to find this review helpful
99,great work culture,"Jun 23, 2021 - Anonymous Employee in Hyderābād",5.0,"culture is awesome, perks are good, lot of growth opportunity",Lot of competition for promotion,Be the first to find this review helpful
100,Ample opportunities to explore different skills sets,"Jul 6, 2021 - Success Guide",4.0,- Open culture - opportunities for stretch projects,- Less openings in india,Be the first to find this review helpful
101,"Trust is not ""in everthing we do""","Jul 6, 2021 - Solutions Engineer in Dublin, Dublin",2.0,Charity activities (Give back) - Self Development (Knowledge Growth) - Onboarding (Training) - Excellent Demo environment,Foreign language accent criticism - Comparison among employees - High expectation,1 person found this review helpful
102,great company,"Jun 22, 2021 - Backend Engineer in Tel Aviv-Yafo",5.0,great benefits and culture professional team leaders and leadership,"enterprise environment, may not be great for people used to work in startup setting",Be the first to find this review helpful
103,Ohana,"Jun 22, 2021 - Associate in Tokyo",5.0,Almost employees are so familiar.,Sales salary is too high,Be the first to find this review helpful
104,COol,"Jul 6, 2021 - Sales Development Representative (SDR) in Singapore",2.0,"fun and young culture, great, clear career path","lots of politics, too many social activities",1 person found this review helpful
105,Great Company - Great Benefits,"Jul 6, 2021 - BDR Representative in London, England",4.0,- Secure Working Place - Competitive Salary - Great Teamspirit,"- Company is growing fast, too many changes - lack of career development - some process taking to long",Be the first to find this review helpful
106,Recruiters are worst in Salesforce,"Jul 26, 2021 - Software Engineer",1.0,Great place to work for IT,"This review is for recruiters hyd team. There were so many worst experiences with them. Trust and Transparency is the great qualities of the Salesforce. But it seems the recruiters don't care at all. Even though referred so many people, Not sure what's the problem, They never got the call for interview. Also, another experience with them, Some of the recruiters at least don't response to the pings when we ping to them for information, Even after pinging so many times. If they don't respond at least to the internal employees, not sure how they interact with the interview candidates. This is very disappointing how they treat internal employees and at least they should respond. I understand ping people are busy some days or times. But not 2/7 or week. Honestly the recruiter experience is worst experience, They don't care at all. They don't respect time and they don't respect individuals and don't reply to at least internal employees. Also I had heard so many that, Even after candidates performed well, Finally the result is the candidates were rejected.",2 people found this review helpful
107,Partner Enablement Manager,"Jun 21, 2021 - Partner Enablement Manager in Tel Aviv-Yafo",5.0,A great place to work in,Many teams and roles that are doing similar things,Be the first to find this review helpful
108,Great Place to work,"Jul 4, 2021 - Solutions Engineer in Gurgaon, Haryana",4.0,Good product Great flexibility Good benefits,Too many changes Career progression not clear & slow,Be the first to find this review helpful
109,Needs to take care of Employees health,"Jun 26, 2021 - Tableau Support Engineer in Hyderābād",3.0,Learning opportunities in Tableau and team is growing,PST shift are very difficult and at-least they need to move all the night shift Engineers to EST shift,4 people found this review helpful
110,Cool,"Jul 5, 2021 - Anonymous Employee",3.0,"Lunch Voucher, Activities, no discrimination",I dont want to comment this,Be the first to find this review helpful
111,good company,"Jul 3, 2021 - Anonymous Employee",4.0,"perks, benefits, culture, leaves and flexibility",work pressure and points are the concern,Be the first to find this review helpful
112,Best Company to work for,"Jun 18, 2021 - Lead Member of Technical Staff in Hyderābād",5.0,Best Company to work for,Nothing to be specific. All good,Be the first to find this review helpful
113,Bdr,"Jun 19, 2021 - Business Development Representative in Toronto, ON",5.0,Good entrance to tech world,Nothing i can think fo,Be the first to find this review helpful
114,Good company,"Jun 18, 2021 - Account Executive in Melbourne",5.0,"Great culture and teams/colleagues, lots of events.",Territories vary and impact your ability to hit targets,Be the first to find this review helpful
115,BDA,"Jun 18, 2021 - Business Development Associate in Dublin, Dublin",5.0,Great culture - good pay,there are very little cons,Be the first to find this review helpful
116,None,"Jul 1, 2021 - Anonymous Employee",4.0,Well nice payment for everyone,The position of work place is a little bit crowded,Be the first to find this review helpful
117,We can explore more things and work culture is also nice,"Jun 29, 2021 - User Experience Designer in Hyderābād",3.0,Flexible to work and we can build the career,Encourage the experience people and give the support to the team,1 person found this review helpful
118,Yeah it's ok,"Jun 29, 2021 - Sales Development Representative (SDR) in Dublin, Dublin",3.0,Has some good benefits to the Job,Can feel like you're just a number,1 person found this review helpful
119,Working at Salesforce,"Jul 1, 2021 - Account Executive in Sydney",3.0,"Great onboarding program, with lots to learn about",Limited support from leadership and managers,Be the first to find this review helpful
120,Growing team within Global business services & transformation - Operational Excellence Hub,"Jul 1, 2021 - Anonymous Employee",3.0,Great benefits and great equity bonus,Seems overly complex reporting structure,Be the first to find this review helpful
121,sales,"Jun 16, 2021 - Supervisor in Riyadh",5.0,Our products are much better,Our use is very good,Be the first to find this review helpful
122,"Great place to work, need to work hard to succeed","Jun 16, 2021 - Business Development Representative in Sydney",5.0,Benefits & Work from Home,"High pressure sales environment, high workload",Be the first to find this review helpful
123,good,"Jul 1, 2021 - Sales Associate in Indore",4.0,nice good environment cooperativegood staff helarhy,bad time issue and working problems,Be the first to find this review helpful
124,Good,"Jul 1, 2021 - Marketing Manager in Singapore",2.0,fabulous great amazing the best ever in town simply the best,Late nights galore no health,Be the first to find this review helpful
125,The best company ever,,5.0,All is good in this company,Nothing to add. All is good.,Be the first to find this review helpful
126,Good company to work for,,5.0,learning resources career opportunities hands on client experience,work life balance and nothing elses,Be the first to find this review helpful
127,Nice company,,5.0,Its a good organisation to work.,Have no concerns. All good so far.,Be the first to find this review helpful
128,Great benefits package,,4.0,"Overall good leadership, Great benefits package, good peer relationships",Some big company activity-based metrics creeping into the sales management process. Questions about the number and focus of middle tier management.,Be the first to find this review helpful
129,Good place to work - can feel a bit like a cult,,4.0,"The salary and work perks such as volunteering days, free lunches, tech",Can feel very much like a cult sometimes and promotion is political,2 people found this review helpful
130,"Good, not the best",,3.0,"Learning, innovation, great team, good perks.",You can be the hero one month and the other month definitely not. Also you need to be very lucky with your industry. Big differences in bonuses if you have a bad industry compared to somebody else.,Be the first to find this review helpful
131,Best workplace in the world,,5.0,"Amazing workplace, processes, equality, trust. You know what you get!",Growing fast and might get a bit complex,Be the first to find this review helpful
132,Great place to work for. great team culture,,5.0,"good team culture, nurturing culture",work may become stagnant at times,Be the first to find this review helpful
133,Engineer,,4.0,Great company with good potential,Long work hours. Gets repetitive,Be the first to find this review helpful
134,Best WLB with some compromise on stack,,4.0,"1. Great benefits in terms of insurance, COVID support, leaves, reimbursements 2. Promotes better work-life balance by maintaining no meeting Thursdays and recent extended WFH guidelines 3. Healthy environment for developers to innovate and collaborate.","1. Tech stack depends on cloud to cloud, but if working on any core related teams, then freedom for choosing new technologies are minimal",Be the first to find this review helpful
135,Avoid Marketing Cloud,,3.0,Big deals and good commissions. CRM side of business is well run and has good leadership.,The way they manage people in Marketing Cloud is a toxic legacy from the Exact Target days. Bullying and threats are common place.,7 people found this review helpful
136,"Excellent Service , I like it.",,5.0,"Kcloud is a great place to work - the culture is amazing and promotes a positive and encouraging environment, creativity, and innovation - the benefits are TERRIFIC - the leadership team is honest and transparent in their communications! The people are smart, fun, and ambitious. The projects are fast-paced, organized, and challenging (in a positive way). Project teams are close knit and diversified - with multiple resources available. I love that I have both a mentor and a career coach assigned to me - I meet with both of them on a regular basis. Kcloud has a great career path that allows for growth no matter where you are in your career. I hit the ground running on my first day and haven't looked back. I was immediately accepted into the fold and encouraged to begin contributing on client calls right away. My travel has been very limited to date.","I personally don't have any cons. Leadership has an open door policy and questions are answered timely and appropriately. I do concur with the other reviews that there are a lot of projects and they're fast paced. You have to pay attention to details and be proactive in your planning and approach to delivering your requirements to stay on track. It's big league work in a fast, fun, and family-like setting.",Be the first to find this review helpful
137,Great place to work,,5.0,"Amazing Work/ life balance, and very good people","no cons really , just keep in mind that this is a big American company",Be the first to find this review helpful
138,Nice,,5.0,It like good communication in customer,Like sales field they have target,Be the first to find this review helpful
139,Great Experience,,5.0,-great team -great management -overall fantastic experience,-internal recruiters could be faster,Be the first to find this review helpful
140,Great Place to Work,,5.0,Culture and benefits are really good,Pay and expectations do not match,Be the first to find this review helpful
141,Nothing,,5.0,Pros: - Good benefit for new employee - Many depts to decide - friendly college,Difficult to reach the target in sale depts,Be the first to find this review helpful
142,So many learning opportunities,,5.0,-Awesome leadership team who are genuinely interested in getting you promoted -Almost too much enablement. ALMOST! Feel like I can keep coming back to learn more and have all the resources I'll ever need,- You really have to want it to keep up with all the content,Be the first to find this review helpful
143,Used to be a great company to work for,,2.0,"Good Salary and benefits, some wonderfully talented people and good executives i.e. Parker Harris and Marc Benioff","Apart from the mentioned executives you have a lot of execs fighting to build their empires. Some are good but those below are doing anything to be noticed. Salesforce used to have a great culture but lost this a long time ago due to hiring talent from slow beurocratic red tape enterprises such as Oracle. They used to say they dont want to be the next Oracle but that is exactly where they have gone. Leadership within the support organization specifically is appalling, no vision, no care for employees and very blame oriented. No accountability from global support execs all they care about is ensuring if something goes wrong they can shift blame. This has resulted in a toxic environtment. That along with most new support roles being only hired in their India offices is leading to a poor experience from employees elsewhere and customers are suffering for it also with unhappy employees. This is not to say there are not some great departments but support is certainly not one of them, stay out of the support organization.",8 people found this review helpful
144,One of the best company I have ever worked with.Their policies are employee centric,,5.0,"Flexibility to work from home, employee friendly policies.Voices are been heard.",Nothing that I can think of.,Be the first to find this review helpful
145,Good,,5.0,Good can be great... in my opinion,No cons found to be good,Be the first to find this review helpful
146,Awesome company,,5.0,Really like my team and work culture,Lots of products to learn,Be the first to find this review helpful
147,"Good, if you drink the Kool-Aid...",,3.0,"+ A very reputable brand to work for in the enterprise software and SaaS space. + Huge range of products that can fit into all different parts of an enterprise. + Strong revenue projections and big growth aspirations. + (Mostly) clear and transparent communications from leadership and senior management. + Open feedback culture, with regular employee surveys and check-ins—with employee survey results being published openly across the organisation. + Clear corporate strategy and goals, which trickles down to each employee through the V2MoM process. + Outstanding benefits package and above-average pay rates. + Open, sharing culture, with seemingly endless resources available. + Strong support network within the SE organisation and a willingness to help from other SEs. + Lots of internal resources around talent development and career development. + A very generous education allowance (£5,000 in the UK) that can be put towards almost any course of your choice to help further your career and development. + Excellent treatment of a global workforce mostly working from home, such as home office allowances, extra days off etc.","- Anyone not in a direct quota carrying roles is treated as a second-class citizen, and the sales side of the business (e.g. account executives and sales leadership) is revered and constantly lauded on internal calls. - Obsessive fixation on hitting quotas and revenue targets, which drives a culture of upselling (even when the customer doesn't really need it—despite their ""Customer Success"" value). - It is difficult to relate the SE pay and bonus to company performance—despite ever-growing revenues and beating last year's results, this never really translates into a significant increase in pay/bonus. - Murky promotion and career progression process that gets called out every year in the employee survey, but nothing really gets done about it. Hiring budget seems to be spent on bringing in more AEs (the quality of which varies considerably). - The open, sharing culture has led to oversharing, and useful information and documents are scattered across a load of different sources (Google Drive, Quip, Slack, various Salesforce orgs)—with no single way of searching across all of these. - Lots of internal ""noise"", which can distract from the day job (webinars, endless all-hands calls, irritating Slack channels etc). - Internal culture can feel a bit cultish at times and there is a growing disconnect between the US and non-US workforce. You have to drink the Kool-Aid to get ahead. - The internal Salesforce org (Org62) is a mess making it very difficult to navigate, Lots of duplicate data (e.g. accounts and contacts) across the organisation, which leads to internal fighting over territories/customers. - The company swings between big corporate and scrappy startup: some internal processes are excessively bureaucratic and long-winded (e.g. requiring manager approval for a $5 software purchase), and elsewhere decisions are taken on a whim. - Some employees can feel ostracised if they don't submit to the (exceedingly) left-leaning, social justice obsessed political views of the organisation. - A globally distributed workforce means that emails and Slack messages come in at all hours of the day—depending on the team, internal meetings can start early or run late into the evening.",12 people found this review helpful
148,Business not sure where it's going,,3.0,The culture and benefits are great,"Politics, promotions, not competitive pay, limited paths forward",2 people found this review helpful
149,Support engineer,,5.0,"Great culture, perks, work life balance, great food",Work pressure which almost bearable,Be the first to find this review helpful
150,"Great company to work for, but you have to be a sponge and move at 110+ MPH",,4.0,"Quantity of resources to support employees on enablement, sales support, health & wellbeing, industry knowledge etc. Great Benefits - Dental & Health insurance, Monthly Wellbeing budget, discounts. Good pay, loads of incentives for selling. Salesforce do very good for the world, they have so many amazing initiatives, that genuinely make a difference and give back. They lead the way in this area!","The amount of training to be completed alongside your job is overwhelming, it's good , but constant and can be difficult to prioritize your job at times with the deadlines. The resources are great, but they reference other resources to other resources, it's difficult to find quick answers to things at times as you will get stuck in a rabbit hole of content. Accounts / Territories can be saturated, lot's of whitespace for AMs. So you have to be good at finding new business to be successful. There are too many measures and KPI's. Every week there is a new KPI to try ad hit. Processes to move into new roles / hiring situations take a lot of time.",3 people found this review helpful
151,Great to work for,,4.0,Super flexible especially during pandemic Great pay Great culture and make good friends,Shrinking territories to sell into,Be the first to find this review helpful
152,-,,4.0,Great professional learning opportunities. The company is highly innovative and fast growing so there's lots of exciting stuff happening all the time.,Sometimes a lack of structure and misalignment on org priorities,Be the first to find this review helpful
153,"Great place to work for, but depends on the actual job",,4.0,"Best place to work for, benefits, work-life balance.",Professional services is a hard department to get off from..,Be the first to find this review helpful
154,Great fast paced company,,4.0,"Product, culture, career progression, people",Prioritization can sometimes be difficult with lots going on,Be the first to find this review helpful
155,They love me - and I love them...,,5.0,"They focus on work-life balance. Managers are always encouraging days off (19 Days off in your first year). It's fast paced, you make what you deserve based on how much you work, but the training and development is INTENSE. You are empowered over and over again to be successful - so if you aren't hitting or exceeding your number, it's not because of the patch, or the situation - it's because you aren't taking enough advantage of the enablement.","Sales is sales and with a resetting quota at the end of every month, you have to be prepared to reset at $0 and do it all over again. Even though we get 19 Days off in the first year, it's hard to take time off because the less you work, the less you make. Company is growing from a startup to a major corporation - that growth means there are a lot of things that are changing and you hear about the ""good old days"" a lot - as if you missed out on how things used to be (not pre pandemic, I mean like 10 years ago) and things have changed a lot.",4 people found this review helpful
156,Geat,,5.0,Great Environment for working I am thrilled I am amazed I am supervised I am gratitude,Lack of Space Lack of communication Lack of integrity Lack of Productivity Lack of You,Be the first to find this review helpful
157,Amazing Company,,5.0,only pross pross pross pross,no cons cons cons cons,Be the first to find this review helpful
158,Great experience,,5.0,"Good money, great leadership and learning","Big company, feel like small fish in big pond at times",Be the first to find this review helpful
159,good,,5.0,good communication skill and knowledge,maintaining good hirerchy level and management,Be the first to find this review helpful
160,Great place to work,,5.0,"Good culture, management. Focus on values. Good perks",None. All is good here.,Be the first to find this review helpful
161,Great company,,4.0,The people are very friendly.,Too many acronyms used hard to keep up,Be the first to find this review helpful
162,Great Company to be with,,5.0,Maintains Equality Good Work Culture Good benefits,As company is growing too many Processes,Be the first to find this review helpful
163,Great Work Lift Balance,,5.0,great work life balance with great benefits,"monolithic code development, many teams just use internal tech stack.",Be the first to find this review helpful
164,Work with Product adoption,,5.0,"Very flexible, empowering, development focused, transparency, and growth","time consuming on enablement, set up engagement",Be the first to find this review helpful
165,Great company,"Jul 25, 2021 - Senior Director Product Management",4.0,"- opportunity to do great work with impact across millions of users - #1 leader in sales, service, marketing, etc. - give back to the community through volunteering, etc",- equity & pay can be more competitive,1 person found this review helpful
166,Support engineer,"Jun 11, 2021 - Support Engineer in Hyderābād",5.0,"Great culture, perks, work life balance, great food",Work pressure which almost bearable,Be the first to find this review helpful
167,Amazing place and people!,"Sep 1, 2021 - Account Executive in Toronto, ON",4.0,"I love the culture, career growth opportunities, longevity, etc.","Big company, so sometimes you just feel like a number",Be the first to find this review helpful
168,Review,"Sep 18, 2021 - Success Engineer in Hyderābād",4.0,Salary is good in salesforce,Only salary is good in salesforce,Be the first to find this review helpful
169,Great company,"Sep 15, 2021 - Business Development Representative in Dublin, Dublin",4.0,"Great benefits, super nice culture","Micromanagement in biz dev, long promotion period",Be the first to find this review helpful
170,Great company and culture but beginning to feel corporate,"May 7, 2021 - Account Executive in London, England",4.0,"Culture, progression, being surrounded by smart and passionate people",Company is growing by acquisition and too many mandatory/internal meetings that takes away from time doing my job. Difficult thing with such an aggressive growth sales team are the quotas and unfair distribution of accounts that is never a perfect science and if you are on the wrong end of this can make the year quite difficult,1 person found this review helpful
171,Good,"Jun 11, 2021 - SDE-2 in Bangalore",5.0,Good can be great... in my opinion,No cons found to be good,Be the first to find this review helpful
172,Awesome company,"Jun 11, 2021 - AMTS Software Engineer",5.0,Really like my team and work culture,Lots of products to learn,Be the first to find this review helpful
173,Great,"Sep 15, 2021 - Account Executive in Singapore",4.0,Great Benefits and great leaders,Nothing that hit me at the moment.,Be the first to find this review helpful
174,Best payout,,5.0,"Best work life balance, good pay out , best support team , great management , employee centric",No cons that I can see,1 person found this review helpful
175,SDR review,,3.0,Great company culture. Amazing people. Resources to grow.,Too much pressure on numbers with no understanding about how other countries are economically at the moment. Expectations that are too high. Poor work life balance.,1 person found this review helpful
176,Excellent Place to Work,,5.0,Great Culture Strong focus on learning and growth,Have been missing out on the office experience due to lockdown :P But no other cons so far,Be the first to find this review helpful
177,Hyderabad office recruitment,,1.0,Hyderabad office recruitment and HR is a total mess. You can get into salesforce hyd if you know some people and back door policy. US management needs to look into this. Worthy candidate profiles are not considered here. HR is just useless,No fair recruitment process. All backdoor policy. It doesn’t matter what you know than who you know especially in Hyderabad salesforce office,6 people found this review helpful
178,Interview,,5.0,Good work place to be adoptef,No timely salar or management,Be the first to find this review helpful
179,Great Company to work,,5.0,Shared any information to all emploees and confortable to work.,"Because of growing and changing company and it's rules, need to time for catching up a lot of information.",Be the first to find this review helpful
180,Review,,5.0,All is good. I would recommend to a friend,Nothing as of now. All is going good,Be the first to find this review helpful
181,Excellent company to work,,5.0,Work-Life Balance You will get to work on many interesting projects Good Learning curve Great Leadership team,No Cons as such according to me.,Be the first to find this review helpful
182,Good,,4.0,I'm houner to work with Amazon,It's a great opportunity to work with Amazon,1 person found this review helpful
183,3,,5.0,Experience learning money status health,Tenshion head ache Time consume not perment low salary package away from Home,Be the first to find this review helpful
184,Customer success engineer profile review,"Sep 6, 2021 - Technical Support Engineer",3.0,Good Culture. Employee Centric. Good Compensation. All is good.,Apart form shift jobs all is good here.,Be the first to find this review helpful
185,Very good,"Sep 8, 2021 - Associate Systems Specialist",4.0,"Decent pay, wonderful culture, Helpful colleagues",Takes some time to adjust to this wonderful culture,Be the first to find this review helpful
186,"Bit tough, but Great Place to work.","Sep 1, 2021 - Regional Sales Director in Tokyo",4.0,"No.1, Top share Service Fast growing, Nice Culture Good Compensation",Keep achieving quota is tough work.,Be the first to find this review helpful
187,Place to be!,"Aug 30, 2021 - Strategic Account Advisor in Milan",4.0,"Flexible working hours and remote work, smart colleagues","Very forecast driven job, not able to deep dive on one topic",Be the first to find this review helpful
188,Salesforce success agent,"Jun 3, 2021 - Success Agent Tier II in Hyderābād",5.0,"good compensation, benefits and learning","based on KPI, CSAt , not a dev role.",Be the first to find this review helpful
189,Most toxic workplace - don't join,"Sep 14, 2021 - Account Executive in Bangalore",1.0,There's no perk other than the pay here,Horrible management Worst leadership Toxic culture Very political and unhealthy peers No proper training,5 people found this review helpful
190,Super simple way of earning through this company,"May 4, 2021 - Marketing Services in Airoli",5.0,You can work at home at your own convenient time and earn a lot of money,I feel so far that I haven't encountered any cons,Be the first to find this review helpful
191,Salesforce EMEA,"Nov 30, 2020 - Regional Vice President (RVP) in Morges",5.0,"Salesforce is a very dynamic and innovative enterprise. What strikes most at first contact, is the strong belief in corporate values and philantrophy - ie in the role of the enterprise as a game changer in the world. There is also a very high degree of fairness in internal employee relations. Salesforce enjoys an above-the-average consideration at customers, given its leader market position in CRM, innovation and cloud computing. This enables to focus customer conversations on value and transformation partnership, rather than problem fixing.","Very fast-paced growth in a large organization, which can result in the working environment being sometimes stressful Lack of a structured and clear career progression program - even if this is being taken care of",Be the first to find this review helpful
192,Unhealthy Culture,"Nov 17, 2020 - Sales Development Representative (SDR) in Dublin, Dublin",2.0,learn how to be a real sales person,"Poor management with no sense of leadership, have to manage up and be highly political which is tough due to the lack of trust and accountability. Most managers don't have an interest in developing, coaching or helping their team. They are paid on the performance of a territories growth and not individual success so as long as they are hitting YOY targets, which means they aren't concerned about individual success. Success is heavily dependent on the territory and winning the ""Salesforce lottery."" People seem friendly but are very exclusive with only your ""brand"" being the leverage you have for success-- even if you are performing well or the hardest working. If you are looking to move verticals etc.. you can easily be blocked by your manager if they want to keep you for their self-interests. The management has created a self-serving environment where people don't really care or want you to have a fulfilling career. You will be shunned and humiliated in front of others if you speak up. It is not encouraged to give honest feedback.",Be the first to find this review helpful
193,na,"Sep 14, 2021 - Software Development Engineer (SDE) in Hyderābād",4.0,good culture and amazing goodies,none none none none none,Be the first to find this review helpful
